title,company,url,text
Data Scientist,SNC-Lavalin,https://ca.indeed.com/rc/clk?jk=5d1fcc647c68bd6a&fccid=59b04a51f1164f7e&vjs=3," Work with client teams to understand their data needs and develop ETL solutions    Collaborating with full-time and contractual staff to communicate with hardware and software systems (PATs, Data Historians)    Working closely with data scientists to build data integrations for investigation needs    Coordinate the system validation of enterprise analytical tools    Bachelor's degree in statistics, computer science, engineering, physical sciences, or economics    Expertise in computerized system validation methodologies with 2-3 years hands on experience    Knowledge of shop floor management information systems (e.g. MES, LIMS, DCS, eDMS)    Knowledge of Business requirements regarding Statistical Process Control (SPC) and their prerequisites.    Experience with data validation in a data warehouse context    Knowledge of technology project management is an asset (i.e. PUMA methodology)    Expertise and comfort with programming (Python, Matlab, R)    Analytical data science experience (developing/deploying models) is an asset    Process control/optimization knowledge is desirable, but not mandatory"
Digital Opportunities,KPMG,https://ca.indeed.com/rc/clk?jk=d0703ecfa21df311&fccid=2dd390c3a48a7ed0&vjs=3,"We have strategic alliances with some of the world’s leading services and technology providers, including Google, Microsoft, IBM and Oracle. Our strategic alliance model allows us to come together to combine skill-sets, products and ideas to our clients, and in turn allow you learnings across multiple platforms    We’ve also built KPMG Canada’s first Ignition Centre where we have data analytics and exploration tools and collaboration zones that bring together our own business and tech specialists, developers and creators alongside KPMG clients to design ambitious solutions to today’s core challenges.    We provide specialized learning and development opportunities to ensure your skills stay current amongst technology and business evolution.    Full Stack Developers    ServiceNow Senior Consultants    Workday Financials Consultants    Senior Manager, Blockchain    IT Security Architects    Data Management Consultants    Software Engineers and Developers      Consultant to Manager level opportunities     Consultant to Manager level opportunities"
Research Analyst,Centre for Addiction and Mental Health,https://ca.indeed.com/rc/clk?jk=b4139cc90c7077b1&fccid=b73617af558c30fd&vjs=3,
Epidemiologist/ Data Scientist,LMC Diabetes & Endocrinology,https://ca.indeed.com/rc/clk?jk=7d05454f88546a55&fccid=203110d872559b52&vjs=3," Management of large data sets including extraction, manipulation and data analysis    Protocol design and writing; Abstract writing; Poster development, Manuscript writing and submission    Research project coordination, training of staff, and project management    In–depth data analysis and reporting for research projects using various statistical methods and software    PhD degree in Epidemiology or Health Sciences    Minimum of 2 years experience with statistical analysis    Proficiency with statistical software packages such as SAS, SPSS, or R, and familiarity with Word, Excel, PowerPoint, Access, PRISM, and other packages and programming languages    Experience in manipulating large data sets    Excellent verbal and written communication skills to present various data and concepts to diverse audiences including clinical staff and external parties such as industry experts, and to prepare written summaries of research reports and scientific manuscripts    Driven to achieve and produce abstracts and manuscripts to drive learning and patient care in diabetes.    Ability to work collaboratively within an interdisciplinary team    Adaptable and ready to work in a fast-paced and changing environment    Strong initiative, organizational and project management skills    Endocrinology Specialist Practice (publicly-funded) - representing the largest group of Endocrinologists globally    Nationally-accredited Diabetes Education Program (publicly-funded)    Diabetes Pharmacy    Chiropody & Foot Specialist Care    Optometry & Eye Specialist Care    Canada's largest Clinical Research network specializing in Diabetes innovations    2016 Certified Best Workplace™    2014 and 2015 Canada's Best Workplaces™    Competitive Salary    Comprehensive Health Benefits    RRSP contribution matching    Education allowance (days and funding)    Ongoing career training and development    Employee Appreciation Days Off    Additional Holiday Closure    Opportunities to work with internationally renowned Endocrinologists    State of the art Electronic Medical Records (EMR) environment"
Data Scientist,Siemens,https://ca.indeed.com/rc/clk?jk=932bbc40faca1027&fccid=3b89b9ec324f96c8&vjs=3," Freedom and a healthy work- life balance– Embrace our flexible work environment with flex hours, telecommuting and digital workspaces.     Solve the world’s most significant problems – Be part of exciting and innovative projects.    Engaging, challenging, and fast evolving, cutting edge technological environment.    Opportunities to advance your career and mentorship programs on a local and global scale.    Competitive total rewards package.· Profit sharing available.    Rewarding vacation entitlement with the opportunity to buy and sell your vacation depending on your lifestyle.    Contribute to our social responsibility initiatives focused on access to education, access to technology and sustaining communities and make a positive impact on the community.    Participate in our celebrations, social events and offsite business events.    Opportunities to contribute your innovative ideas and get paid for them!    Employee perks and discounts.    Diversity and inclusivity focused.   Selecting features, building and optimizing classifiers using machine learning techniques   Data mining using state-of-the-art methods   Extending company’s data with third party sources of information when needed   Enhancing data collection procedures to include information that is relevant for building analytic systems   Processing, cleansing, and verifying the integrity of data used for analysis   Interface with other developers, product owners and business analysts to understand data needs   Develop and maintain data infrastructure to drive efficient and reliable processes   Generate insights and recommendations that are aligned with business realities and Scholastic’s mission and vision   Doing ad-hoc analysis and presenting results in a clear manner   Develop dashboards and improve reporting measures   Creating automated anomaly detection systems and constant tracking of its performance   Degree in Business, Computer Science, Math, Engineering or other quantitative disciplines   Minimum 5 years experience with applied statistics skills, such as distributions, statistical testing, regression, etc.    Demonstrated experience working in any of the following industries, power utilities, oil and gas manufacturing, smart buildings, would be a strong advantage   Excellent understanding of machine learning techniques and algorithms, such as k-NN, Naive Bayes, SVM, Decision Forests, etc.   Experience with common data science toolkits, such as R, Weka, NumPy, MatLab. Excellence in at least one of these is highly desirable   Experience with data visualisation tools, such as D3.js, GGplot, Tableau, TIBCO Spotfire.   Proficiency in using query languages such as SQL, Hive, Pig   Experience with NoSQL databases, such as MongoDB, Cassandra, HBase   Good scripting and programming skills. Python, Scala or Java is a plus    You are data-oriented, sharp, passionate and forward thinking.    Exceptional communicator, with an innate ability to influence a broad range of stakeholders and own decision making.    You are driven and solution oriented, striving to make a difference in the business and create a better customer experience for our people.    30% travel within Canada required"
Senior Data Scientist,Manulife,https://ca.indeed.com/rc/clk?jk=a880fa9b591f7ab4&fccid=935bdcc8ea6ea513&vjs=3," Takes a leading role in the model validation in Group Advanced Analytics by developing the model validation and risk management framework    Reviews documentation, meets with the business, model owner to ensure understanding of the business problem    Assesses the data for model development, checks assumptions, inputs to the model and does in-depth analysis to identify potential issues,    Independently develops benchmark model to assess whether submitted model behaviour is consistent with the documented specifications and intended use    Compares validation results with model developer results for replicability.    Ensure the transparency and interpretability of the models by keeping current with new research and methodologies that can explain black box models    Ensure that proper and adequate model documentation (using model inventory template) and model risk mitigation processes are in place in order to appropriately assess and mitigate model risk.    Keeps informed of current practices and research in statistical and machine learning modelling techniques and risk management by reading academic literature, attending academic and practitioner workshops and conferences.    Provides technical advice and guidance to assigned business/group on implementation of the model validation framework, and resolution of model risk issues.    Develops and maintains in-depth knowledge of business and related model validation/risk management requirements and regulatory guidelines    Builds effective relationships with internal/external partners.    Ensures that business units understand that the model submission process involves preparing adequate model documentation to enable an appropriate model review    Participate in ad-hoc projects    Implement measurement & documentation framework against all project work    Generate insights in such a way that the businesses can clearly understand the quantifiable value. Enable the business to make clear trade-offs between and among choices, with a reasonable view into the most likely outcomes of each.    Turn statistical and computational analysis into user-friendly graphs, charts, and animation. Enable those who aren’t professional data analysts to effectively interpret data. Ability to communicate results and educate others through reports and presentations    Provide thought leadership around analytics methodology, tools, and measurement    Advanced degree in Statistics, Math, Comp Sci, Engineering or other related discipline (post-grad preferred)    Minimum of 5 years' experience specifically in building statistical/ machine learning models, data analysis and data mining    Experience with model risk management practices, model life cycle.    In-depth knowledge & experience with risk policy frameworks; quality control / testing frameworks.    Experience with Natural Language Processing, unstructured data, use of APIs    Proficient in either Python, R, SAS, SQL with working knowledge of the others    Demonstrated data transformation & manipulation experience    Track record of delivering innovative analytical insights to lines of businesses    Model validation experience is preferred    Experience with Big Data platforms    Experience with Gitlab    Strong commitment to organizational success and team work    Adaptable and open to change with strong collaboration and communication skills    Insurance/Financial Services experience desired    Inspires and motivates others.    Role model of ethics and integrity who builds a culture of respect.    Highly effective change agent who embraces change and leads change management.    Provides courageous advice.    Results oriented; highly focused on accountability.    Ability to handle multiple partners    Demonstrates a commitment to delivering excellent service balanced with appropriate risk management.    Strategic perspective.    Highly collaborative working style."
Head of Data Science,BFS Capital,https://ca.indeed.com/rc/clk?jk=a0a8d67974956c5e&fccid=744155da7c59f913&vjs=3,"Lead, nurture, and grow a team of Data Scientists   Supervise advanced modeling projects to predict customer behaviors across the credit lifecycle including originations, portfolio management, collections and recovery   Provide analytic solutions to marketing partners, including customer lifetime value, cross-sell, and response   Continuously evaluate new third-party data sources and make recommendations on data sources to bring into production environments   Provide guidance on team capabilities, tools and technology choices   Lead by example; work with the team to produce high-quality predictive modeling solutions   Master’s or Ph.D. in Data Science, Statistics, Economics, or related quantitative field (e.g. physics or mathematics) or equivalent practical experience   Significant experience as a data scientist, or model developer, preferably in financial services   Significant experience managing a team of data scientists   Advance programming knowledge including SQL, R and Python   Ability to collaborate with IT, Marketing and Finance developing, implementing and integrating advanced analytics including machine learning algorithms and artificial intelligence to solve business problems   Experience developing analytical solutions in a small business lending institution   Knowledge of personal and commercial credit data, and bank transactional data   Knowledge of alternative data sources including social media   Be part of a dynamic, collaborative, progressive and high-performing team building revolutionary products that matter   Competitive salary and benefits   Continued professional development   Flexible work/life balance options   Casual dress code"
Applied Research Scientist - Capital Markets,Element AI,https://ca.indeed.com/rc/clk?jk=14da5a15c24ad50f&fccid=98c522aa9024c59e&vjs=3,Work closely with other AI enthusiasts;   Enjoy your work and life harmony;   Leave your mark in a thriving industry;   Apply your talent to tackling new challenges everyday;   Be surprised at how much you will learn;   Open and inclusive company culture.
"Data Scientist, Manulife Bank",Manulife,https://ca.indeed.com/rc/clk?jk=b03eeea8461dcd1b&fccid=935bdcc8ea6ea513&vjs=3," Perform business analysis with the Manulife Bank business team to generate customer behavior and operational insights that identify quantifiable value    Focus on profitability, upsell, acquisition, customer propensity, spend, and attrition    Complete customer segmentation analysis to assist with portfolio growth efforts; highlight key behavioural differences between segments to support efforts to improve client experiences    Perform requirement analysis with the Manulife Bank business team to understand business issues and generate hypotheses    Provide decision support by completing analysis related to offer/ campaign success, credit limit distribution, account usage, channel preference, etc.    Complete other ad hoc analysis as required to support ongoing decision-making    Enable those who are not professional data analysts to interpret data through effective communication of results and analytics outcomes    Own and deliver complete projects of moderate scope and handle assigned tasks of more advanced scope    Build, test, deploy and iteratively improve models    Calculate model impact/return on investment and communicate value analysis to partners    Implement measurement and documentation framework against all project work    Provide thought leadership related to analytics methodology, tools, and measurement    Innovate and find creative ways to source data to support modeling efforts, using structured and unstructured data using Big Data technologies    Peer review other Data Scientists’ work    Advanced degree in Statistics, Math, Computer Science, Engineering or other related discipline (post-grad preferred)    Minimum of 5 years of experience specifically in statistical/data analysis and data mining, predictive modeling, machine learning, optimization    Proficient in Python or R    Working knowledge of SQL, Java, VBA    Familiarity with Hadoop ecosystem (e.g. Spark, Hive, Kafka, HBase, Oozie)    Extensive experience in debugging and solving performance issues when dealing with terabytes of data    Proven data transformation and manipulation experience    Financial Institution and credit card experience preferred    Communicating and translating insights generated from data analysis to non-data savvy people essential    Track record of delivering innovative analytical insights to a variety of customers    Adaptable and open to change with strong collaboration and presentation skills    Strong commitment to organizational success and team work    Experience with analysis of unstructured data    Familiarity with Agile methodologies    Inspires and motivates others.    Role model of ethics and integrity who builds a culture of respect.    Highly effective change agent who embraces change and leads change management.    Provides courageous advice.    Results oriented; highly focused on accountability.    Ability to handle multiple partners    Demonstrates a commitment to delivering excellent service balanced with appropriate risk management.    Strategic perspective.    Highly collaborative working style."
Data Scientist (NLP),Manulife,https://ca.indeed.com/rc/clk?jk=6b409931a016d696&fccid=935bdcc8ea6ea513&vjs=3," Develop and implement models and algorithms to support Group Functions strategy and business pillar initiatives    Identify, assess and drive the adoption of new NLP techniques and tools across Manulife    Innovate and find creative ways to source data to support modeling efforts, using structured and unstructured data using big data technologies    Lead and deliver NLP solutions through consulting type engagements with internal business clients    Turn statistical and computational analysis into user-friendly graphs, charts, and animation. Enable those who aren’t professional data analysts to effectively interpret data.    Conduct research to push Manulife abilities in data science and machine learning    Peer review other Data Scientists’ work    Advanced degree in Computer Science or Computer Engineering with a focus on ML or NLP (PhD preferred)    Minimum of 3 years of applied experience in ML, deep learning and NLP    Have expert understanding of machine learning and NLP tasks such as classification, feature engineering, information extraction, structured prediction, sentiment analysis, Q/A, NER and topic modelling    Fully understand different neural networks (LSTM, CNN, RNN, seq2seq, BERT etc.), different word embedding models and transfer learning.    Proficient in Python or C/C++    Knowledge of packages such as Tensorflow, Pytorch, Keras, Scikit Learn, Pandas, NLTK, Gensim, spaCy and XGBoost    Have experience with embeddings, transfer learning, and interpretability methods    Have working knowledge of Hadoop ecosystem (e.g. Spark)    Have the ability to build, validate, deploy and monitor iteratively advanced predictive models    Excellent communication, influencing, consulting and conflict management skills    Extensive experience in debugging and solving performance issues when taking care of terabytes of data    Proven track record of delivering innovative analytical insights to a variety of customers    Strong dedication to interpersonal success and teamwork    Adaptable and open to change with strong collaboration and presentation skills    Familiarity with Agile methodologies    Inspires and motivates others.    Role model of ethics and integrity who builds a culture of respect.    Highly effective change agent who embraces change and leads change management.    Provides courageous advice.    Results oriented; highly focused on accountability.    Ability to handle multiple partners    Demonstrates a commitment to delivering excellent service balanced with appropriate risk management.    Strategic perspective.    Highly collaborative working style."
Data Scientist,Geotab,https://ca.indeed.com/rc/clk?jk=d3bed3a8841c55a5&fccid=31921a4bf53a6026&vjs=3," Interact with Geotab’s BigData Infrastructure on Google Bigquery using Python and SQL    Process, cleanse, and verify the integrity of data used for analysis    Select features and build and optimize classifiers using machine learning techniques    Use machine learning packages like scikit-learn and Tensorflow to develop ML models, features for ML models and visualize features    Interface with product managers, data engineers and software developers to gather requirements    Own the design, development, and maintenance of ongoing metrics, reports, analysis, dashboards, etc and deliver complete analytics/reporting solutions to drive key business decisions    Use data mining, model building, and other analytical techniques to develop and maintain customer segmentation and predictive models    Make recommendations for new metrics, techniques, and strategies to improve Geotab product suite    Support a platform providing ad-hoc and automated access to large datasets    Graduate or Postgraduate Degree in Computer Science, Software/Electronics/Electrical Engineering or any other related field    We welcome applicants from a range of experience levels with excellent understanding of Python and SQL    Experience with using parallelization tools like Apache Beam and Spark, and scheduling tools like Airflow is nice to have    Advanced pattern recognition and predictive modeling or Graph Data Modeling experience is a bonus    Experience with developing machine learning models and in feature engineering is a plus    Experience working with Google Compute Engine and Google Bigquery is nice to have    A keen interest to make a positive impact in the community that we live in by developing data driven smart city insights and urban analytics "
"Senior Data Scientist, Natural Language Processing",Ontario Teachers' Pension Plan,https://ca.indeed.com/rc/clk?jk=a7c118f80a6931b4&fccid=17bf781939cc1c3e&vjs=3,"Maintain, monitor and improve NLP ecosystem: data pipeline, statistical model development and/or business applications    Maintain and further develop and refine existing NLP algorithms with new techniques or alternative data    Develop new Machine Learning algorithms as needed    Analyze and interpret complex sets of structured/un-structured data to identify patterns and potential opportunities    Visualize data, metrics, and patterns to produce insightful analytics and collaborate with business teams on implementation    Assist with Data Engineering activities and data preparation.    Implement best practices related to ML algorithms including model development, validation, monitoring and re-fit    Champion good coding practices: documentation, version control and code review practices    Share/coach/train others in building a well-managed model development practice within the organization    Stay up-to-date with current technology and industry trends    Explore and experiment new techniques, capability and new data sources, and make sound recommendations to business    Share knowledge and learning with broader team    Lead the ongoing management of NLP related systems and models in a matrix management style    Develop positive relationships and demonstrate effective partnership in the analysis and generation of insights    Support the team in delivering key reports, insights, models and visualizations per priorities set by the business    Continuously research and identify improvement opportunities for NLP model/infrastructure, alternative data source, modelling techniques    Decision making on necessary practices, maintenance, required technology and appropriateness of NLP related technology/data use    Bachelor’s degree in a quantitative discipline    Master/PhD degree in a quantitative discipline with data science/statistical modelling focus preferred    Canadian Securities Course or demonstrated equivalent experience is considered an asset    Good coding habits: documentation, version control, code review, etc.    Ability to quickly learn/adopt to new technology and approaches    Ability to independently research on potential solutions from both industry and academic resources    Ability to articulate thoughts / ideas to effectively collaborate with business and IT partners    Strong analytical skills working in a team-based environment    Expert knowledge of mathematical and statistical modelling    Expert knowledge of machine learning applications, data science and other advanced analytic techniques    Particular focus in the areas of Natural Language Processing and related techniques and technologies    Strong knowledge of new AI technologies and industry trends (commercial software and open-sourced solutions)    2+ years of NLP experience and 7+ years of experience in data science/machine learning    Experience in mathematical and statistical model development to support predictive decision making    Proficient programming skills in Python / R /Spark or other open source programming languages and how to leverage related libraries    Proficient SQL skill in mining complex and multi-sourced data environment    Practical NLP model development and maintenance experience is required    Experience with current NLP techniques and libraries in key phrase extraction, topic modelling and sentiment analysis    Experience in both on-premise and cloud computing environment    Analyzing large sets of data for patterns and correlations using visualization tools. E.g. Tableau / Power BI / D3.js    Proficient with Git workflow    Previous experience in Capital Markets is an asset    Pay for performance environment that offers competitive salary and incentives    Numerous opportunities for professional growth and development    Comprehensive employer paid benefits coverage, including a Health Spending Account    Guaranteed retirement income through a defined benefit pension plan    Competitive time off    Discount programs including Edvantage and Perkopolis    Degreed: a digital platform that helps you quickly and easily discover, share, and track ALL kinds of learning resources — from courses to videos to articles and more. "
Senior Data Scientist,Antuit,https://ca.indeed.com/company/Antuit/jobs/Senior-Data-Scientist-c1716c0a84b48c72?fccid=96004c806c80b831&vjs=3,"Design, develop, test, and implement robust machine learning algorithms   Collaborate with client to align business requirements with data science systems and process solutions that ensure client’s overall objectives are met.   Create meaningful presentations and analyses that tell a “story” focused on insights, to communicate the results and ideas to key decision makers in Antuit and client companies   Collaborate effectively with other development teams and solution experts to solve complex problems   Contribute to standard business processes and practices as part of a community of practice   Be the subject matter expert across multiple work streams and clients   Set a clear vision for the team members and working cohesively to attain it   Lead, mentor and coach team members   Preferred Ph.D. Degree in Computer Science, Computer/Electrical Engineering, Statistics, Applied Math or related fields   Excellent machine learning and data analytics skills   Excellent pattern recognition and predictive modeling skills   Effective communication and presentation skills   Strong management track record   Leadership qualities   Strong inter-personal skills and passion to work collaboratively   8+ years of work experience involving quantitative data analysis to solve problems   8+ years experience with implementing data analytics solutions   Skilled in machine learning, problem-solving, pattern recognition and predictive modeling with expertise in PySpark and Python.   Experience in forecasting and optimization problems.   Experience in working with cloud Big Data Stack to orchestrate data gathering, cleansing, data preparation, and modeling   Experience working in start-up type environment preferred   Experience in retail and/or consumer packaged goods preferred   Forecasting: 2 years (Preferred)   Consumer / Retail Domain: 2 years (Preferred)   Spark: 5 years (Required)   Client Management: 2 years (Preferred)   Python: 5 years (Required)   Machine Learning: 7 years (Required)   Overall: 8 years (Required)   Toronto, ON (Preferred)"
"Cardinal Path | Director, Data Science",Dentsu Aegis Network,https://ca.indeed.com/rc/clk?jk=b9a34c2976713cca&fccid=9834e576343ebcc2&vjs=3,"Ongoing practice and process development looking for ways to improve and streamline Cardinal Path’s processes to not only deliver a superior service to our clients, but also to improve our efficiency and profitability.    Mentoring/managing Data Science team members    Partner with your Group Director to educate clients on the value of adding Data Science products to their business, capturing & defining needs and solutions    Synthesize business needs and create business/functional design documents which can be used to build analysis and data models around.    Assess data for validity in terms of predictive capabilities, required feature engineering, opportunities for data widening, or alignment to business requirements    Develops, implements, and supports methodologies, standards, and tools for analysis and data science work.    Build cooperative, productive relationships with clients and vendors by utilizing excellent communication skills, while also interacting effectively internally and externally.    Research, prototype, and explore future, non-standard analytics approaches that push the limits of current analysis output. This will include exploring novel machine learning techniques which enable our teams to tackle segmentation, clustering, and predictive models used in a wide variety of areas.    Bachelor’s degree in Mathematics, Statistics, Business Analysis or related    6+ years’ experience as an Analyst / Data Scientist    4+ years’ of managerial and leadership experience    Advanced knowledge of R, Python or SAS for model development    Previous experience with web analytics tools such as Adobe and Google Analytics    Extensive experience with statistical modelling techniques    Experience connecting Tableau or other visualization systems and using for dashboarding or analysis    Self-motivated and ability to work independently in meeting deadlines    Exceptional written and verbal communication skills and is comfortable working with remote teams    Previous experience with marketing analytics including database marketing techniques, campaign lift, attribution and media mix modelling    Familiarity with analyzing data for digital marketing and ecommerce, as well as all other non-digital aspects of a business    SQL skills    A solid knowledge of ETL tools    Understanding of how to deal with larger data sets and parallel computing problems "
Research Associate,Fluidigm,https://ca.indeed.com/rc/clk?jk=42ab1c270ea7d70a&fccid=54d341cf47cf9f2f&vjs=3," Create what customers need next.    Drive to make a difference.    Collaborate and learn.    Step up.    Laboratory and related work (70-80% of time) under limited supervision including developing specific goals and plans to prioritize, organize, and complete the tasks.    Maintain efficient laboratory operations, including helping with cell culture, maintaining laboratory equipment, and ordering supplies.    Experimental design: select and adopt methodology following literature review and discussion with supervisor/peers.    Plan and execute a series of experimental tasks to address specific objectives of the project (with guidance in areas of significant novelty).    Carry out on-going analysis of data. Critically interpret experimental data, results, and methodology to choose the best solution.    Effectively communicate ideas, experimental strategy methods, and results to supervisor and teams. Present results at internal meetings.    Work safely themseves and recognize risks (own and others) within own area of expertise. Intervene or take action, where appropriate.    Demonstrate effort to increase knowledge of a specific area of research.     MS degree in Biology, Chemistry, or related field a plus.    Experience in bioconjugate chemistry (antibody conjugation, purification, and characterization; synthesis of reagents).    Experience in cell biology (cell culture, tissue sample preparation, and immunostaining).    Experience with fluorescent microscopy, immunohistochemistry, flow cytometry, or mass cytometry is desirable.    Demonstrated teamwork skills, strong organizational, and excellent interpersonal skills."
"Research Scientist, Google AI",Google,https://ca.indeed.com/rc/clk?jk=eecb085c413d88fc&fccid=a5b4499d9e91a5c6&vjs=3," PhD in Computer Science, related technical field, or equivalent practical experience.   Experience in Natural Language Understanding, Computer Vision, Machine Learning, Algorithmic Foundations of Optimization, Data Mining or Machine Intelligence (Artificial Intelligence).   Programming experience in one or more of the following: C, C++, Python.   Experience contributing to research communities and/or efforts, including publishing papers in machine learning venues (e.g: JMLR, ICLR, NeurIPS, ICML, ACL and CVPR).    Relevant work experience, including full time industry experience or as a researcher in a lab.   Developed publication record.   Ability to design and execute on research agenda.   Participate in cutting edge research in machine intelligence and machine learning applications.   Develop solutions for real world, large scale problems."
Data Scientist Intern,Thomson Reuters,https://ca.indeed.com/rc/clk?jk=a0f8798ae18508b1&fccid=f4c6ed63cbcfdc0d&vjs=3," Build new solutions from the ground up, work like a startup, utilizing the resources of a large enterprise.    Take on two to three projects during the term, with the goal of getting new products into market, building new data sets, and de-risking new customer opportunities in terms of technical viability, data viability, and customer demand.    Some examples of our work includes ranking global energy leaders, evaluating free trade, using data to combatmodern day slavery, forecasting global food supply, and analyzing the transition from gas to electric vehicles.    Learn from Data Scientists in Waterloo and our sister-labs in Boston, London, and Zurich. Pick the brains of PhD’s and Masters grads with experience in big data, statistics, machine learning, natural language processing, deep learning, and data visualization.    Work at Communitech, one of the most amazing workspaces in Waterloo, home to hundreds of startups and dozens of innovation labs from companies like TD, LCBO, Interac, Manulife, and Deloitte. Over 100,000 square feet of open collaborative workspace, no cubes.    Evaluate career opportunities with a technology team that’s hiring rapidly en route to over 1,500 staff in Canada as part of a $100M expansion.    Experience in one or more of:  Information Retrieval  Natural Language Processing  Machine Learning    Development skills to rapidly deliver minimum viable products    Strong experience with programming languages like Python, Java, or Scala    Strong experience with data systems like DBMS, NoSQL, Elastic Searchor graph databases    Bonus:  Big data systems  Knowledge Graphs"
Data Analyst,Game Hive Corporation,https://ca.indeed.com/rc/clk?jk=6e6d76608abba54b&fccid=14fcbdb0bd2b535f&vjs=3," Continuously build games that you make serious impact in!    Competitive salary and bonus structure    Comprehensive health and dental benefits package    A learning fund for your professional development    A fun, collaborative, feedback-focused, no-BS environment    Regular paid team lunches, events, and other fun outings    Great central office location with all the snacks and drinks you can consume    Build fully functional and visually appealing dashboards and other data visualizations using key business metrics and KPI’s    Identify trends and behaviours using evidence from key business metrics and provide actionable insights    Write complex queries in a logical and organized manner to improve existing data analytical platforms    Conduct, present and explain statistical analyses in a clear and concise manner that will directly impact executive decisions    Perform ongoing QA and debugging of analytical platforms by working with key stakeholders    Validate data within existing data warehouse to assist the Data Scientist in ensuring successful implementation of data pipelines and ETL    Work closely with the Data Scientist to identify and build new data pipelines and tables needed for business analytics    Support the Data Scientist to continuously improve and enhance performance of business analytical platforms    Proactively influence and assist in building a core foundation of data science and data analytics at Game Hive    Bachelor’s Degree in a highly quantitative field (Mathematics, Statistics, Physics, Economics, Finance) or related analytical fields    1 - 3 years of professional working experience in data science or business analytics    Experience with one or more (statistical) programming languages (R, Python, etc.)    Must have strong proficiency in Tableau (extracts, action filtering, parameter creation, dashboard design and visualization)    Must have strong SQL skills and general database knowledge    Must have good knowledge of statistical analysis and techniques (sampling, time series, regression)    Must have strong attention to detail    Must have a strong understanding of reporting data integrity and accuracy    Proven ability to query and handle large complex datasets from various different sources    Ability to be an effective communicator by presenting, explaining and simplifying technical concepts    Ability to work in a fast-paced environment with changing priorities    Willingness to approach analytical challenges in a positive way    Aptitude and willingness to learn new technologies for furthering data science and analytics at Game Hive   Experience scripting and performing data ETL    Experience in social or mobile game development    Familiarity with free-to-play game design concepts and industry-standard KPIs used to measure game performance    Knowledge of mobile app advertising and online marketing"
Data Architect,Zenith System Solutions Inc.,https://ca.indeed.com/company/Zenith-System-Solutions/jobs/Data-Architect-5ee7ac20cf47553d?fccid=f04d06e74c0d3650&vjs=3,"Develop database solutions to store and retrieve company information   Install and configure information systems to ensure functionality   Analyze structural requirements for new software and applications   Migrate data from legacy systems to new solutions   Design conceptual and logical data models and flowcharts   Improve system performance by conducting tests, troubleshooting and integrating new elements   Optimize new and current database systems   Define security and backup procedures   Coordinate with the Data Science department to identify future needs and requirements   Provide operational support for Management Information Systems (MIS)   8-10 yrs work experience as a Data Architect, Data Scientist, Data Analyst or similar role   In-depth understanding of database structure principles   Experience gathering and analyzing system requirements   Experience in RDBMS modeling and dealing with data models, or dimensional modeling   Knowledge of data mining and segmentation techniques   Expertise in SQL and Oracle, Informatica   Proficiency in MS Excel   Familiarity with data visualization tools (e.g. Tableau, D3.js and R)   Proven analytical skills   Problem-solving attitude   BSc in Computer Science or relevant field   Oracle: 4 years (Required)   Informatica: 4 years (Preferred)   dimensional modeling: 4 years (Required)   RDBMS modeling: 4 years (Required)   Data Architect: 8 years (Required)   Scarborough, ON (Preferred)"
Research Assistant 2,Centre for Addiction and Mental Health,https://ca.indeed.com/rc/clk?jk=079a93fc7ea123c5&fccid=b73617af558c30fd&vjs=3,
Senior Data Scientist,Clutch Canada,https://ca.indeed.com/rc/clk?jk=008ecf175aab204c&fccid=5fb79bf1f6da0240&vjs=3,"Collaborate across engineering and business units to help build & improve vehicle price and time to sale predictions     Design and develop machine learning models, explore new prediction algorithms, construct new features, and research new technologies     Deploy machine learning models as real-time production services to be used by both Clutch customers and internal stakeholders     Develop ETL workflows and data warehousing infrastructure     3-5 years experience working as a data scientist     3 or more years’ experience with Python     Experience cleaning and managing large, complex datasets with variable or unreliable content     Strong knowledge of statistics and experimental design     Experience mentoring other data scientists, as well as excitement at being an individual contributor to start     Ability to communicate effectively with other team members, Clutch staff, and management.     B.Sc., M.Sc., PhD or equivalent degree in mathematics, statistics or a related field.     Python, Pandas, Jupyter, PostgreSQL     SK-Learn, XGBoost     Periscope     Docker, AWS     Experience or interest in cars     Experience competing in a Kaggle competition     Competitive salary     Equity incentives     3 weeks vacation     Bi-weekly company events     Diverse & inclusive culture"
